subject,trial,condition,channel,z_score,std,median,mad,iqr
OC13,Trial101,inner_speech,for,0.11540755261379938,1.0941035920909852,-0.13460649124891458,0.6924531026478062,1.4617701147614843
OC13,Trial101,inner_speech,fro,0.19196040744974074,1.2195677597652097,-0.14545606218787804,0.6150684912322757,1.3402241309241827
OC13,Trial101,inner_speech,nek,0.10129184731499359,1.1052539077686614,-0.14731006681983522,0.7060850369380496,1.4874317669808135
OC13,Trial101,inner_speech,ooi,-0.569071619438009,0.4063121839531048,-0.6516837484892257,0.2362762245549258,0.49779081408327747
OC13,Trial101,inner_speech,zyg,0.21780736946683263,1.1537291956799691,-0.024838527404933745,0.7483393775972806,1.5573157456182456
OC13,Trial103,inner_speech,for,0.029349427895299148,1.034918626379787,-0.20657254355822297,0.6502896125309634,1.376010988613769
OC13,Trial103,inner_speech,fro,0.3959825782517585,1.2507543761276196,0.09511670167547381,0.7668855515323276,1.6386300788304367
OC13,Trial103,inner_speech,nek,0.08727472806012682,1.0544459016301044,-0.1216197278200802,0.6944855166656577,1.437516013239226
OC13,Trial103,inner_speech,ooi,-0.4775624287994784,0.535602166737981,-0.6011106366242855,0.2793213643058795,0.5915279167878852
OC13,Trial103,inner_speech,zyg,0.2285278754277585,1.2087176862982818,-0.016734184135163706,0.7446757418709835,1.537004495758856
OC13,Trial109,inner_speech,for,0.07280757432817336,1.049451366500655,-0.14286401615554167,0.6804763775197052,1.4153451091236837
OC13,Trial109,inner_speech,fro,-0.4284415341498794,0.6610248146839224,-0.5768589608005731,0.3331209830063683,0.7012006878439855
OC13,Trial109,inner_speech,nek,0.06962979333255132,1.0426208402185564,-0.14272798528949737,0.6925472868226807,1.4260153437166556
OC13,Trial109,inner_speech,ooi,-0.5679726126238547,0.42145931335592485,-0.6660709321466232,0.23485929874645062,0.4966982940168426
OC13,Trial109,inner_speech,zyg,0.32662279983364306,1.3177024215163264,0.02014935903059193,0.8059674751676904,1.696305602736461
OC13,Trial10,control_baseline,for,-0.03770960341562613,0.9630661619633459,-0.2360863470251573,0.6358025638152371,1.311791648711166
OC13,Trial10,control_baseline,fro,0.08791089325183465,1.0644967419496574,-0.1507259267555776,0.5882331308240688,1.2185870292568746
OC13,Trial10,control_baseline,nek,0.055219088525530216,1.0492793818458959,-0.17769544515798452,0.6626531221329234,1.390730017747567
OC13,Trial10,control_baseline,ooi,-0.13029039870408082,0.753852963037575,-0.2971788817538342,0.44865646985642843,0.9245592088361336
OC13,Trial10,control_baseline,zyg,0.00031971269872432676,0.9973298594561588,-0.20587630273044294,0.6238500493858917,1.2953458731813434
OC13,Trial111,inner_speech,for,0.1718334514270322,1.120614046146934,-0.0734948541025099,0.7337644100523442,1.5497449455727337
OC13,Trial111,inner_speech,fro,-0.5390964098472804,0.5376297799627812,-0.6566469845445269,0.27640739646316004,0.5721159956507902
OC13,Trial111,inner_speech,nek,0.06200029202367111,1.0549560186063758,-0.16060448671396954,0.6855678231910257,1.4332146184658954
OC13,Trial111,inner_speech,ooi,-0.640000978446261,0.31748226045921857,-0.7092536912590897,0.19708137706965284,0.41302271897742254
OC13,Trial111,inner_speech,zyg,-0.008787495395252488,1.0140849497487965,-0.2422615413011299,0.6331858615040977,1.3245546720153287
OC13,Trial114,inner_speech,for,0.13849462375368474,1.1144229601613602,-0.11688345021723998,0.6887791683459714,1.487607096124504
OC13,Trial114,inner_speech,fro,-0.42676371926634693,0.6934221933842851,-0.5960495898938776,0.32130266993398104,0.6769598189985373
OC13,Trial114,inner_speech,nek,0.036348479335093824,1.025618866150467,-0.1742294884061136,0.7011288652426304,1.4511992364384012
OC13,Trial114,inner_speech,ooi,-0.548035283908392,0.4435137699472105,-0.6577843663748839,0.23431389219181495,0.4928256396752909
OC13,Trial114,inner_speech,zyg,-0.1213368136115013,0.9124015925815673,-0.3184994690556774,0.5841527960085031,1.2227449614275292
OC13,Trial118,inner_speech,for,0.05994045137766522,1.0774805444927429,-0.17572742800994276,0.6717293896669639,1.4041397577840438
OC13,Trial118,inner_speech,fro,-0.4672226857535619,0.6223344782996947,-0.6122252457748016,0.3147534219763819,0.6532537466683878
OC13,Trial118,inner_speech,nek,-0.08383394557203293,0.9491489436353014,-0.28436118614216377,0.5922195041410744,1.2151808263194126
OC13,Trial118,inner_speech,ooi,-0.6653712133062164,0.3175214957361935,-0.737397076052211,0.18252880280177824,0.38168224213454505
OC13,Trial118,inner_speech,zyg,-0.11479318106095672,0.9083707332066214,-0.3107427131432263,0.5740650515431176,1.2107396952823781
OC13,Trial120,inner_speech,for,0.09323591241053476,1.0765015611063793,-0.12949842695557034,0.6849884841428953,1.4006885532381588
OC13,Trial120,inner_speech,fro,-0.2236004340936273,0.8301242870979552,-0.4230514285419034,0.42185639219877313,0.8973554227870815
OC13,Trial120,inner_speech,nek,0.010130380405706263,1.0042535140442888,-0.20039818942373644,0.6414866804265853,1.3173947620456439
OC13,Trial120,inner_speech,ooi,-0.5490407814849213,0.5036187952191583,-0.674144428399575,0.22743946574490045,0.49372422479907335
OC13,Trial120,inner_speech,zyg,-0.007129415386969429,0.9906649120654188,-0.214775834929063,0.6145718710008123,1.2824956680676831
OC13,Trial126,inner_speech,for,0.13970636087243005,1.1139634911460692,-0.1038474219941728,0.7046650764846261,1.4557230899769764
OC13,Trial126,inner_speech,fro,0.13035153431720223,1.0397131526454868,-0.12714320921616062,0.6063130624964479,1.287618559984813
OC13,Trial126,inner_speech,nek,-0.18340825706454594,0.8623499890018441,-0.3711157284666513,0.5540052992126554,1.161054982749743
OC13,Trial126,inner_speech,ooi,-0.4951770885784429,0.6337452426830693,-0.6786365356978035,0.23413826429188067,0.5170466866071396
OC13,Trial126,inner_speech,zyg,-0.16726658259215202,0.8728394833911756,-0.35346993225532464,0.5478660373577866,1.1458898389824157
OC13,Trial129,inner_speech,for,0.22592470501142006,1.1638601821643384,-0.017699810647701302,0.7514644342266814,1.5733431865423038
OC13,Trial129,inner_speech,fro,0.20267477145720672,1.1156900891130592,-0.07140918281717812,0.6568529861022773,1.4010691581397805
OC13,Trial129,inner_speech,nek,-0.2548081127195025,0.8121514126068261,-0.42156351176831797,0.5143153395063307,1.0805668120154555
OC13,Trial129,inner_speech,ooi,-0.6989614463373623,0.29971824451469764,-0.7599084915650022,0.1710320955778326,0.35576780990540613
OC13,Trial129,inner_speech,zyg,-0.3114927832565484,0.7334011861942994,-0.461322895230329,0.48202625801796406,0.993693593232012
OC13,Trial130,inner_speech,for,0.21035395200992985,1.1713017041988611,-0.05689553055891294,0.7423912411776271,1.5423651556324245
OC13,Trial130,inner_speech,fro,0.3445365622609688,1.2303355121150674,0.04353638752349556,0.7361205905733598,1.5730770298664334
OC13,Trial130,inner_speech,nek,-0.2363095101922592,0.8140715675276216,-0.41050130106700056,0.5379944996022433,1.1311119632037632
OC13,Trial130,inner_speech,ooi,-0.6808193742255085,0.34896125524694366,-0.7601195275331596,0.1738987089361565,0.368107562341333
OC13,Trial130,inner_speech,zyg,-0.25536123374098263,0.7927636389663357,-0.41459215411720396,0.5120859964756246,1.0661100583375833
OC13,Trial132,inner_speech,for,0.2710576239249046,1.2458284175152559,-0.0055335072004144385,0.7668602919506369,1.630435169155394
OC13,Trial132,inner_speech,fro,0.626413812954425,1.415947940736341,0.286951222763144,0.8483564999853446,1.7945433465778735
OC13,Trial132,inner_speech,nek,-0.20604023165080784,0.8281497908366279,-0.3728905193504455,0.5295021298185139,1.0945727081506993
OC13,Trial132,inner_speech,ooi,-0.7333371359025986,0.24259454927611188,-0.781011223213194,0.16009032020632447,0.32774884042289176
OC13,Trial132,inner_speech,zyg,-0.27851413562258515,0.7744708605734413,-0.42856320167598444,0.5100233455417233,1.0386638877730578
OC13,Trial133,mind_wandering,for,0.351806087902741,1.3002086945260334,0.05262573769453771,0.8130918073041951,1.7068892155806223
OC13,Trial133,mind_wandering,fro,0.36869044776055115,1.252127933086153,0.08037292635363445,0.7467471357956682,1.5728747641072756
OC13,Trial133,mind_wandering,nek,-0.32879370196246266,0.7442942161583892,-0.48801566457394396,0.47448376360138467,1.0130938105187988
OC13,Trial133,mind_wandering,ooi,-0.5796751279372294,0.4289720602474122,-0.6708744385236091,0.2253235201049083,0.4684416034408683
OC13,Trial133,mind_wandering,zyg,-0.20139596405158638,0.8456231119804732,-0.39226415404887016,0.5391636548657428,1.128576670102503
OC13,Trial134,mind_wandering,for,0.26506519209247875,1.2161692652677885,-0.01639419573169274,0.7733457479463997,1.6336871193681
OC13,Trial134,mind_wandering,fro,0.4763812102803298,1.2729232624100857,0.18992587732627586,0.7889190526029648,1.6520645601012054
OC13,Trial134,mind_wandering,nek,-0.32076362225617033,0.7496003800651767,-0.47329874230902563,0.4702935021413358,0.9819237891938598
OC13,Trial134,mind_wandering,ooi,-0.24370167768853618,0.9222041861006299,-0.5383258026408251,0.3278281999610828,0.7328606628605799
OC13,Trial134,mind_wandering,zyg,-0.34864525739386804,0.729736914964301,-0.5127365961095154,0.44777903466849484,0.9434238317090602
OC13,Trial135,mind_wandering,for,0.28396973833069483,1.2081623107676605,0.008625241442036163,0.7790709349719195,1.6460146359697654
OC13,Trial135,mind_wandering,fro,0.5066573706454854,1.3513678908594116,0.17421457772276516,0.8000256529605698,1.701447810463095
OC13,Trial135,mind_wandering,nek,-0.407278783265567,0.679816339184215,-0.5555729680398684,0.44688207764987875,0.9394092797509381
OC13,Trial135,mind_wandering,ooi,-0.2290807215631642,0.933641733077842,-0.5299907289645869,0.32437252188441695,0.7313684891663159
OC13,Trial135,mind_wandering,zyg,-0.4405155755539714,0.6480254780818352,-0.5753334236012989,0.41795605957190307,0.8777047997576405
OC13,Trial136,mind_wandering,for,0.2631185747736993,1.2175342657079842,-0.009828338251368217,0.745322417948924,1.561871041401576
OC13,Trial136,mind_wandering,fro,0.6552425654140487,1.4274192193620503,0.311750510244222,0.8751755861563356,1.8989158790750627
OC13,Trial136,mind_wandering,nek,-0.5005249732051529,0.5969905363880584,-0.6204513638493038,0.3885003169682083,0.7938258774355124
OC13,Trial136,mind_wandering,ooi,-0.08961703665526455,0.9894111473572799,-0.40907371343575527,0.40944954991075677,0.9341722531144749
OC13,Trial136,mind_wandering,zyg,-0.4872319504937961,0.6041880458422749,-0.5994494786380515,0.40501449113985577,0.8420835732523662
OC13,Trial137,mind_wandering,for,0.27138143452540103,1.2141950707965932,-0.010026720875001224,0.7639360368429162,1.6247339658100564
OC13,Trial137,mind_wandering,fro,0.5383794747418776,1.3407121576264036,0.23029537730807018,0.833629617848976,1.736298960820996
OC13,Trial137,mind_wandering,nek,-0.4703908585695192,0.6376184776728374,-0.60835320885904,0.4079711857032521,0.84030567639128
OC13,Trial137,mind_wandering,ooi,-0.13869978154707296,0.9903643840384851,-0.47781510371546004,0.37286369438442934,0.8756915192491698
OC13,Trial137,mind_wandering,zyg,-0.5217896821313828,0.5784852295214987,-0.6357384350373783,0.3773223574914575,0.7938269298676475
OC13,Trial139,mind_wandering,for,0.3101890398195565,1.2697976948506031,0.024557810635377417,0.8008831514038065,1.685735586199582
OC13,Trial139,mind_wandering,fro,1.1300359692458306,1.8577196960472488,0.6896399182155168,1.1057311174908255,2.3797877750353464
OC13,Trial139,mind_wandering,nek,0.07739816444470245,1.0423943405154037,-0.12675701414029908,0.6874520859762765,1.4246679293394577
OC13,Trial139,mind_wandering,ooi,-0.09242905197781805,0.9888364351038768,-0.41704493161562084,0.41952689694957784,0.9826102088440025
OC13,Trial139,mind_wandering,zyg,-0.3890574187684957,0.6775548961650634,-0.5223446805355717,0.44789596736247483,0.9302538201033309
OC13,Trial13,mental_visualization,for,-0.12101321293977908,0.8676691270264721,-0.2880062827139761,0.5774467541570518,1.1924624703863396
OC13,Trial13,mental_visualization,fro,0.07219394994222472,1.0090076741747807,-0.16836532391580242,0.5812417318887693,1.2530787913160362
OC13,Trial13,mental_visualization,nek,0.15790977623382013,1.1298857633361794,-0.0798662497005348,0.7300670105052163,1.5249791883426551
OC13,Trial13,mental_visualization,ooi,-0.2934218255623632,0.580403061390291,-0.4099786201936496,0.3832072066417268,0.797776469911755
OC13,Trial13,mental_visualization,zyg,-0.44339006849036416,0.64618743522308,-0.5892121915770395,0.41324000823638607,0.8637329057336246
OC13,Trial142,mind_wandering,for,0.036194008478829934,1.0543867416449035,-0.21344258664363625,0.6488317647777004,1.3751033806283863
OC13,Trial142,mind_wandering,fro,0.42208650911492307,1.2831557524105341,0.11000420873399196,0.7603744075741645,1.6209740943541537
OC13,Trial142,mind_wandering,nek,0.0741523733791444,1.0347054186363336,-0.13580232705209871,0.7007765254807538,1.4440254042130385
OC13,Trial142,mind_wandering,ooi,-0.7371220124879039,0.23563428159641384,-0.7852084103389338,0.1548508271546052,0.3256620297167587
OC13,Trial142,mind_wandering,zyg,-0.4901107317053047,0.596046018611618,-0.6098368684698485,0.39760006038372564,0.8253442583364266
OC13,Trial143,mind_wandering,for,0.03498011712193962,1.0190633876640278,-0.18780360363666815,0.6407820419250199,1.355211533038752
OC13,Trial143,mind_wandering,fro,0.34435740545050086,1.2156463895971445,0.07408017861778059,0.7205475905196037,1.520191860622671
OC13,Trial143,mind_wandering,nek,-0.023130829250157813,0.9802696074628952,-0.22199311100580252,0.6483557011736493,1.3507053438140546
OC13,Trial143,mind_wandering,ooi,-0.7314290755431717,0.2492392287589643,-0.7861726242592668,0.15712539176677176,0.3286228990557871
OC13,Trial143,mind_wandering,zyg,-0.5286649242446589,0.5681144572970694,-0.6346712388842961,0.3853479688187405,0.8042070148263407
OC13,Trial14,mental_visualization,for,-0.12664813141395534,0.8864043417691776,-0.31405411620867973,0.5661937870701265,1.1925722332456838
OC13,Trial14,mental_visualization,fro,0.09739087880621161,1.004180898702344,-0.14700168304933756,0.6093659077566873,1.303491908329354
OC13,Trial14,mental_visualization,nek,0.05424151013616066,1.0318594232666363,-0.1633194567585437,0.6711821705199351,1.4236446456078853
OC13,Trial14,mental_visualization,ooi,-0.32393711122516844,0.5518500839392241,-0.449547165443661,0.3654843955282721,0.7584574779240114
OC13,Trial14,mental_visualization,zyg,-0.427276979304974,0.6724399608638184,-0.5723996209306398,0.4177034642076817,0.8785773424854642
OC13,Trial15,mental_visualization,for,-0.13245116945758825,0.8887274676081058,-0.30212726143251956,0.5856593880772123,1.2062266121070726
OC13,Trial15,mental_visualization,fro,0.10252197730098642,1.0484573063930827,-0.16413552416196145,0.6028706597751543,1.3126814569169438
OC13,Trial15,mental_visualization,nek,0.21088874337308702,1.120626584738251,-0.01264320129710704,0.750364223618599,1.5466693886133622
OC13,Trial15,mental_visualization,ooi,-0.3151682878315382,0.5789540233723344,-0.43539149433084867,0.3565753624236117,0.7429144580323442
OC13,Trial15,mental_visualization,zyg,-0.43931293144186573,0.6348560144831641,-0.5603979058302386,0.4232579260031942,0.8834905424643912
OC13,Trial17,mental_visualization,for,-0.14230002665650812,0.8728828958121453,-0.32955837849006225,0.573195619959129,1.2159090142636246
OC13,Trial17,mental_visualization,fro,0.04561444370925289,1.010020601509236,-0.19897536204759506,0.5645430804682077,1.1951024358181703
OC13,Trial17,mental_visualization,nek,0.22809345892733912,1.1768932211162457,-0.020777928505297617,0.7665106895566646,1.6040004924263638
OC13,Trial17,mental_visualization,ooi,-0.2849049823604718,0.5863475483979382,-0.40210979807916714,0.38317031709370647,0.8040314896452565
OC13,Trial17,mental_visualization,zyg,-0.46470411248459687,0.6273866043252776,-0.5944083189032706,0.4163263413669588,0.8589539548760192
OC13,Trial18,mental_visualization,for,-0.14250868727215887,0.8820153369537583,-0.3444570803207004,0.5634665130306931,1.1967616976646003
OC13,Trial18,mental_visualization,fro,0.08050258123155174,1.0453951799131251,-0.2062754143742186,0.5723524528797741,1.2404447040897977
OC13,Trial18,mental_visualization,nek,0.24772175680919503,1.19369761739716,0.011307540357540953,0.7637982384342094,1.587891772858466
OC13,Trial18,mental_visualization,ooi,-0.3028225289762787,0.5715806297854613,-0.4168681524476213,0.3736561073133765,0.7823193472221283
OC13,Trial18,mental_visualization,zyg,-0.4504150294467204,0.6220348125225098,-0.5817560885548114,0.40554843151827324,0.8499565730336063
OC13,Trial19,mental_visualization,for,-0.12792424410967052,0.8628331537609769,-0.29991148179216987,0.5699802331121051,1.1748842246639475
OC13,Trial19,mental_visualization,fro,0.1825392415928204,1.0903327507061022,-0.08180362432234892,0.6388268574197488,1.3506388212902272
OC13,Trial19,mental_visualization,nek,0.06709336200267997,1.0620424553039578,-0.14991602738241952,0.6875411291442073,1.4231800992032766
OC13,Trial19,mental_visualization,ooi,-0.22532147596474547,0.6697666125089132,-0.3744883948109796,0.4044354242770014,0.8491358073931
OC13,Trial19,mental_visualization,zyg,-0.47171284678618824,0.605599822080709,-0.585799922493976,0.40751811515786523,0.8476638683299079
OC13,Trial1,control_baseline,for,0.11564277584279475,1.1851665938184122,-0.16924287093841167,0.6720161755561751,1.4470614389253478
OC13,Trial1,control_baseline,fro,-0.21676437926379472,0.8675933480438637,-0.4482710661397427,0.4110928156213577,0.8876625808602856
OC13,Trial1,control_baseline,nek,-0.04887193399824316,0.9571006008856842,-0.26061095365065906,0.6089961165254347,1.2815328140258604
OC13,Trial1,control_baseline,ooi,0.680279382236525,1.448898743224678,0.29565951759896486,0.8422895968931055,1.859247014529519
OC13,Trial1,control_baseline,zyg,-0.019323403588925113,0.9667460780224268,-0.21254407341259815,0.6443237386234978,1.3437623411859732
OC13,Trial20,mental_visualization,for,-0.15259586067406977,0.8549757196539058,-0.32841691914704363,0.5511721783911245,1.1283367169429903
OC13,Trial20,mental_visualization,fro,0.1868144551457019,1.109482729709106,-0.09832793195013445,0.6414693576582378,1.3865807361058442
OC13,Trial20,mental_visualization,nek,0.15113115744935868,1.085538408031393,-0.07782447754698082,0.7163463965046073,1.4982435280533415
OC13,Trial20,mental_visualization,ooi,-0.2173660633129474,0.6508778646199141,-0.35563911059592757,0.4042761758128079,0.8463480280491484
OC13,Trial20,mental_visualization,zyg,-0.475084151057686,0.6176840997509223,-0.6127802254729466,0.40220407898846,0.8486739969774513
OC13,Trial21,mental_visualization,for,-0.15615429111646656,0.8759980809902536,-0.3550850541882586,0.5545698825574154,1.177339908553467
OC13,Trial21,mental_visualization,fro,0.23155781902066305,1.1272893050563315,-0.038726994921102174,0.6619318716746705,1.416607603127492
OC13,Trial21,mental_visualization,nek,0.06997437616565524,1.0656627315879583,-0.17921240732126245,0.6811477659743123,1.4495459601013727
OC13,Trial21,mental_visualization,ooi,-0.22481390653734362,0.652978685627441,-0.3660333991013185,0.41238553563719094,0.8698803673786989
OC13,Trial21,mental_visualization,zyg,-0.45340358052768553,0.6311841306372874,-0.5764377094259027,0.4171439545589462,0.8672461466987187
OC13,Trial22,mental_visualization,for,-0.1518230331934134,0.8625629201836041,-0.34334584692776204,0.5646011135744811,1.1823298901590156
OC13,Trial22,mental_visualization,fro,0.16343113453649333,1.0908067369976866,-0.10282533174346792,0.6307279556698208,1.3406991342830243
OC13,Trial22,mental_visualization,nek,0.14824531681169575,1.092744759451994,-0.08437953958356556,0.7089186888694776,1.4919980387405294
OC13,Trial22,mental_visualization,ooi,-0.19688539350068904,0.6638481701005992,-0.3438234930292343,0.40873826585005063,0.8536290810399763
OC13,Trial22,mental_visualization,zyg,-0.45637263983968307,0.6287845973356295,-0.5904363267952019,0.4215238845021805,0.8946353582231625
OC13,Trial23,mental_visualization,for,-0.1742753026076885,0.8323482926586951,-0.345546181799809,0.5398596109703302,1.1479681453660489
OC13,Trial23,mental_visualization,fro,0.15381958465792392,1.0638026133429546,-0.09821563009842271,0.6232600874703753,1.3338451019153363
OC13,Trial23,mental_visualization,nek,0.2000253052718733,1.159722221715415,-0.04789534291125769,0.7525008713905892,1.5670793576631206
OC13,Trial23,mental_visualization,ooi,-0.1850380793375449,0.660181122210478,-0.31748346246504583,0.42943663988063446,0.8980889674919303
OC13,Trial23,mental_visualization,zyg,-0.4969480665058686,0.6033266375193916,-0.6367410293877396,0.38872272223618465,0.8260395038029198
OC13,Trial24,mental_visualization,for,-0.11065463328905654,0.9014858714069401,-0.29225225629302554,0.5744938314322399,1.1931346578588242
OC13,Trial24,mental_visualization,fro,0.1392452042304897,1.0975526402989835,-0.13434017400885798,0.6163207167645244,1.2994426893066189
OC13,Trial24,mental_visualization,nek,0.2410226664449954,1.1666983557588655,0.0034681636942847194,0.7594862771427513,1.5923432025082682
OC13,Trial24,mental_visualization,ooi,-0.22079900814470707,0.6499791959244752,-0.3662397078969389,0.40758027268180735,0.8602167539715848
OC13,Trial24,mental_visualization,zyg,-0.44468846161141246,0.6288794753529621,-0.5733199335047279,0.4156913073537839,0.8683839601484445
OC13,Trial25,mental_visualization,for,-0.1807900277597888,0.8455642602872439,-0.363625301947813,0.5458611689645431,1.1522467913985135
OC13,Trial25,mental_visualization,fro,0.13213668132462222,1.0600070328951774,-0.12128267320773037,0.621863731632416,1.3181221753171593
OC13,Trial25,mental_visualization,nek,0.21636367559239808,1.1670376620647338,-0.014982184639087901,0.7580967058837759,1.5730961450374656
OC13,Trial25,mental_visualization,ooi,-0.3069425507440385,0.5788750803675935,-0.4329426213166182,0.36330423603357875,0.7629295556016178
OC13,Trial25,mental_visualization,zyg,-0.45800086501609105,0.6254351552742936,-0.5864470932859613,0.4121305023784878,0.8724148179347747
OC13,Trial26,mental_visualization,for,-0.17833227585895015,0.831138772784121,-0.3505074734883292,0.5502894726324405,1.1428489390834025
OC13,Trial26,mental_visualization,fro,0.02696091947548234,0.9668793428600077,-0.2092017341156215,0.5614623322372496,1.1840372887961326
OC13,Trial26,mental_visualization,nek,0.10539561073022662,1.0849430178549522,-0.1308088083832891,0.7020805860331657,1.482443709539354
OC13,Trial26,mental_visualization,ooi,-0.3832332776441188,0.57219034489356,-0.5253715675448687,0.318511680890602,0.6739480210415744
OC13,Trial26,mental_visualization,zyg,-0.47789768850670855,0.615125421246277,-0.6022264931326436,0.4091048252411029,0.8425054655949014
OC13,Trial27,mental_visualization,for,-0.1818250424510234,0.8382712519029385,-0.3658069645786459,0.5468581719326518,1.144465357787824
OC13,Trial27,mental_visualization,fro,0.21510370443161447,1.1582173925776318,-0.08539304907179474,0.6596396349648057,1.4280093827001297
OC13,Trial27,mental_visualization,nek,0.19994370848255116,1.1371832044530257,-0.04064088266249799,0.7378336724618748,1.522835375862523
OC13,Trial27,mental_visualization,ooi,-0.27965188440094946,0.637480975902557,-0.42644908320293407,0.373039805375585,0.7900418270291932
OC13,Trial27,mental_visualization,zyg,-0.4730393430059994,0.6164604400223374,-0.5976571471120227,0.39900563750192986,0.8238888404032878
OC13,Trial28,mental_visualization,for,-0.1498311090902487,0.878241229680066,-0.3499140978202993,0.5601437421785709,1.1648958100788747
OC13,Trial28,mental_visualization,fro,0.2939705701671399,1.166825958942581,0.028049086431861846,0.7052851895408341,1.4712788924719378
OC13,Trial28,mental_visualization,nek,0.1020067026276474,1.0848687089177116,-0.10372219736039101,0.6897784467055987,1.413691373731293
OC13,Trial28,mental_visualization,ooi,-0.25025581016188475,0.6305755799230455,-0.3843457856918298,0.3948253947048162,0.8160983575609247
OC13,Trial28,mental_visualization,zyg,-0.4231419781255895,0.6489686529605998,-0.5487313432110983,0.43228607337258695,0.8866980103600428
OC13,Trial29,mental_visualization,for,-0.1784271578019234,0.8517408801705862,-0.36680133067259535,0.5583310298385447,1.1714694470850215
OC13,Trial29,mental_visualization,fro,0.34014777709933475,1.1738898633625063,0.0641998155592964,0.7092140042805921,1.4827206119082694
OC13,Trial29,mental_visualization,nek,0.10882251242060285,1.1267504674761877,-0.15087602879004886,0.6807191508965135,1.4509930900730046
OC13,Trial29,mental_visualization,ooi,-0.2563658637172202,0.6267872776591854,-0.39764055474149407,0.39529399019646505,0.8294391996426174
OC13,Trial29,mental_visualization,zyg,-0.4702770691506249,0.6190986366656018,-0.6018341788259493,0.4128479612362219,0.8648557142437885
OC13,Trial2,control_baseline,for,-0.10747680165346478,0.904990879350867,-0.30848639011047774,0.5865849473413057,1.23120531161273
OC13,Trial2,control_baseline,fro,-0.18035889499251148,0.8851516324660006,-0.41717956185247895,0.4495825757770725,0.9660907058189149
OC13,Trial2,control_baseline,nek,-0.021336417480186304,0.9735474629030839,-0.22164183995494066,0.6277192903873825,1.2971115286755954
OC13,Trial2,control_baseline,ooi,0.28159672939371583,1.2835468459218213,-0.14288650746222642,0.6146383552993324,1.468851799085202
OC13,Trial2,control_baseline,zyg,0.003908786075244552,1.0241383926846166,-0.19327331767765704,0.6423154632205889,1.3355057445024068
OC13,Trial30,mental_visualization,for,-0.17544361453499577,0.8508303338573597,-0.3468427934655578,0.5543146640397224,1.1403232542980732
OC13,Trial30,mental_visualization,fro,0.2802216193811653,1.1393142437444825,0.03657604858878022,0.6993460190348237,1.4489206662110594
OC13,Trial30,mental_visualization,nek,0.2074422385937563,1.1675298142436947,-0.03963631828443337,0.7593278694660963,1.5815728854998299
OC13,Trial30,mental_visualization,ooi,-0.2608837619878651,0.6217106647482447,-0.40261448989399384,0.39465103981541094,0.8290015268748722
OC13,Trial30,mental_visualization,zyg,-0.45422390409191177,0.6330555410697956,-0.5982364059632947,0.3993576504705631,0.8569109811351892
OC13,Trial31,mental_visualization,for,-0.20564749300015991,0.8084857223504004,-0.36569411210655056,0.5385911843047596,1.1135428229102609
OC13,Trial31,mental_visualization,fro,0.09300998470197759,1.0052276830248765,-0.14854942639003454,0.5868985623695508,1.2500434180116131
OC13,Trial31,mental_visualization,nek,0.26104902455033174,1.164941510308104,0.01085832077587184,0.7694467011918162,1.6087706397309152
OC13,Trial31,mental_visualization,ooi,-0.25255906405311995,0.6302336722567684,-0.39995221852179896,0.38975190191254916,0.823271167130173
OC13,Trial31,mental_visualization,zyg,-0.44757017847735225,0.6483892578904354,-0.5993144780218365,0.40857877007308063,0.8580467897899128
OC13,Trial33,mental_visualization,for,-0.20470343247903636,0.806591280954682,-0.37978789271778224,0.5379328705680484,1.135065347327849
OC13,Trial33,mental_visualization,fro,0.09432382191035105,1.0298173299258884,-0.15843651681513765,0.5818811160951481,1.2614551053404954
OC13,Trial33,mental_visualization,nek,0.2803262938802774,1.2180985798470731,0.029577031092277842,0.7995166866362429,1.6581005110457894
OC13,Trial33,mental_visualization,ooi,-0.2487761513282173,0.6292745010946756,-0.3911258224053596,0.3990452094464231,0.8426944096468518
OC13,Trial33,mental_visualization,zyg,-0.4495107031047195,0.6332920601362589,-0.5818258959366847,0.4184599965430088,0.8650469297507014
OC13,Trial35,mental_visualization,for,-0.11239431344479082,0.8850976870419525,-0.2955512369768263,0.588282114621556,1.2248972388830905
OC13,Trial35,mental_visualization,fro,0.1823060046341144,1.114242354235641,-0.09917527274585071,0.6339467163134525,1.3626225833561367
OC13,Trial35,mental_visualization,nek,0.4365861180461746,1.3417647338054925,0.14339816104671982,0.8832477461796765,1.8430572396289406
OC13,Trial35,mental_visualization,ooi,-0.22771104809014237,0.634052494495707,-0.36030705111548855,0.40813252722612753,0.8568301194525888
OC13,Trial35,mental_visualization,zyg,-0.39942714280922575,0.6733168682557769,-0.5428255953088028,0.44102182829533254,0.9218685596970462
OC13,Trial36,mental_visualization,for,-0.0644195762226216,0.9291436979045777,-0.2626407634847606,0.6179905672764816,1.282472387192391
OC13,Trial36,mental_visualization,fro,0.40421964824885187,1.2098265327260345,0.14887281628626117,0.7509770029978728,1.5654501273858696
OC13,Trial36,mental_visualization,nek,0.5320312107380624,1.408068812604668,0.2478780267049053,0.8888411328392242,1.8532312712283028
OC13,Trial36,mental_visualization,ooi,-0.2298178427802036,0.6599724417127304,-0.38658213645885553,0.39372938842523114,0.8470162252120579
OC13,Trial36,mental_visualization,zyg,-0.43968928138229046,0.6466548573621009,-0.5719339987427139,0.418995397001593,0.873329995587302
